"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000246, 1, 0.000246, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
1.170760, 60.948000, 1.198265, 1, 0.027505, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
4.070389, 46.092000, 4.182240, 2, 0.111851, op_0=''ReLUConvBN1x1'', op_1=''Zero'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''AvgPool3x3''
5.313593, 45.432000, 5.460766, 3, 0.147173, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''AvgPool3x3'', op_3=''ReLUConvBN1x1'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
13.385821, 42.708000, 14.983129, 4, 1.597308, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
14.841897, 41.640000, 16.936154, 5, 2.094257, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
19.106407, 36.312000, 21.704661, 6, 2.598253, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
117.786251, 26.252000, 146.031084, 7, 28.244833, op_0=''Identity'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
149.586251, 21.072000, 178.622756, 8, 29.036505, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
150.972963, 20.868000, 180.047872, 9, 29.074909, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
161.809477, 17.776000, 191.153796, 10, 29.344319, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
163.227134, 15.640000, 192.601901, 11, 29.374767, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
242.516982, 9.076000, 289.314670, 12, 46.797688, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
479.752424, 8.900000, 578.175210, 13, 98.422786, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
956.909610, 8.868000, 1155.108556, 14, 198.198946, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
1423.893978, 8.852000, 1731.676529, 15, 307.782551, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
1635.738976, 8.716000, 1993.631218, 16, 357.892242, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
1651.291892, 8.604000, 2014.702505, 17, 363.410613, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
