"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000236, 1, 0.000236, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN1x1''
1.166384, 57.112000, 1.192030, 1, 0.025646, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN1x1''
8.759294, 43.416000, 8.960664, 2, 0.201370, op_0=''Zero'', op_1=''Identity'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
14.862849, 42.264000, 16.541292, 3, 1.678444, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Zero'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
53.354290, 40.544000, 67.514820, 4, 14.160530, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
59.568115, 37.780000, 75.399694, 5, 15.831580, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
144.460984, 19.016000, 176.043563, 6, 31.582579, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Zero'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
155.778320, 18.164000, 187.658364, 7, 31.880044, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''Identity''
157.050614, 16.548000, 188.964515, 8, 31.913901, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
239.476477, 8.808000, 286.061564, 9, 46.585087, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
416.495281, 8.712000, 498.859649, 10, 82.364368, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN1x1''
923.088558, 8.668000, 1113.395201, 11, 190.306644, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
1205.880687, 8.424000, 1461.239292, 12, 255.358605, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
