"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000231, 1, 0.000231, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
1.137273, 87.200000, 1.165723, 1, 0.028449, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
3.642370, 83.370000, 3.728290, 2, 0.085920, op_0=''ReLUConvBN1x1'', op_1=''Zero'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''AvgPool3x3''
5.791918, 76.670000, 5.929396, 3, 0.137478, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
34.910678, 74.440000, 43.590670, 4, 8.679992, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
41.337308, 73.870000, 52.633808, 5, 11.296500, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
90.005021, 58.190000, 116.655876, 6, 26.650855, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
94.215676, 57.650000, 120.966756, 7, 26.751080, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''Identity''
97.483678, 56.700000, 124.319802, 8, 26.836124, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
98.491673, 55.800000, 125.352851, 9, 26.861178, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
118.471094, 47.230000, 145.831659, 10, 27.360564, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
193.356168, 27.140000, 234.447353, 11, 41.091185, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
201.638507, 26.720000, 245.437317, 12, 43.798810, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
