"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000225, 1, 0.000225, op_0=''Identity'', op_1=''Identity'', op_2=''ReLUConvBN3x3'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN1x1''
1.261626, 84.160000, 1.287213, 1, 0.025588, op_0=''Identity'', op_1=''Identity'', op_2=''ReLUConvBN3x3'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN1x1''
4.998963, 83.910000, 5.098227, 2, 0.099264, op_0=''ReLUConvBN1x1'', op_1=''AvgPool3x3'', op_2=''AvgPool3x3'', op_3=''Zero'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
8.507993, 82.793333, 8.681000, 3, 0.173007, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''ReLUConvBN1x1'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''AvgPool3x3''
10.903103, 78.826667, 11.892497, 4, 0.989393, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''AvgPool3x3'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
13.100515, 76.793333, 14.865213, 5, 1.764698, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
15.492070, 76.293333, 18.070911, 6, 2.578841, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
38.236648, 75.326667, 46.078171, 7, 7.841523, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
61.596902, 74.660000, 76.832313, 8, 15.235411, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
106.692996, 69.843333, 135.619629, 9, 28.926632, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
108.084868, 69.343333, 137.041053, 10, 28.956186, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
116.492854, 69.110000, 145.637283, 11, 29.144430, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
140.960281, 64.776667, 170.655865, 12, 29.695584, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
152.435189, 62.376667, 182.375064, 13, 29.939875, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
