"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000259, 1, 0.000259, op_0=''ReLUConvBN1x1'', op_1=''AvgPool3x3'', op_2=''ReLUConvBN1x1'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
1.037604, 79.540000, 1.059716, 1, 0.022112, op_0=''ReLUConvBN1x1'', op_1=''AvgPool3x3'', op_2=''ReLUConvBN1x1'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
2.163584, 71.570000, 2.207406, 2, 0.043822, op_0=''Identity'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
6.645669, 70.230000, 6.778441, 3, 0.132772, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
9.900858, 68.500000, 10.499729, 4, 0.598871, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
16.162042, 66.000000, 17.928749, 5, 1.766707, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
93.043664, 53.710000, 117.462784, 6, 24.419121, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Identity''
95.323007, 52.660000, 119.795020, 7, 24.472013, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
96.469159, 50.690000, 120.968062, 8, 24.498903, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
109.385519, 49.940000, 134.163466, 9, 24.777947, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN1x1''
124.706294, 41.580000, 149.928632, 10, 25.222338, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
125.976583, 37.840000, 151.235426, 11, 25.258843, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
130.374129, 36.920000, 155.733788, 12, 25.359659, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Identity''
199.327403, 20.670000, 237.775590, 13, 38.448188, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Identity''
