"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000342, 1, 0.000342, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN1x1'', op_5=''Zero''
1.350470, 62.210000, 1.378444, 1, 0.027974, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN1x1'', op_5=''Zero''
2.484868, 35.490000, 2.533380, 2, 0.048512, op_0=''ReLUConvBN1x1'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
10.880692, 34.206000, 11.744494, 3, 0.863802, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
12.844445, 33.714000, 14.433430, 4, 1.588985, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
19.411578, 30.542000, 22.884556, 5, 3.472978, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
21.495404, 28.874000, 25.667155, 6, 4.171751, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
91.821164, 23.834000, 117.437591, 7, 25.616427, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
92.843282, 18.454000, 118.482888, 8, 25.639605, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
194.895430, 0.798000, 233.970478, 9, 39.075048, op_0=''ReLUConvBN1x1'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
