"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000200, 1, 0.000200, op_0=''ReLUConvBN1x1'', op_1=''Zero'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
1.078121, 91.500000, 1.102373, 1, 0.024252, op_0=''ReLUConvBN1x1'', op_1=''Zero'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
2.124712, 85.820000, 2.172194, 2, 0.047481, op_0=''Identity'', op_1=''AvgPool3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
8.200948, 78.990000, 8.704042, 3, 0.503093, op_0=''Identity'', op_1=''AvgPool3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
16.269279, 77.880000, 19.106584, 4, 2.837305, op_0=''Identity'', op_1=''ReLUConvBN1x1'', op_2=''ReLUConvBN3x3'', op_3=''Identity'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
28.379117, 77.240000, 34.366812, 5, 5.987695, op_0=''Identity'', op_1=''ReLUConvBN1x1'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
62.190016, 76.350000, 80.361809, 6, 18.171793, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
65.242283, 76.030000, 84.192276, 7, 18.949993, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
84.788953, 64.400000, 109.429834, 8, 24.640881, op_0=''Zero'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
85.719117, 57.160000, 110.383966, 9, 24.664849, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
165.488799, 29.320000, 200.111725, 10, 34.622926, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''AvgPool3x3''
193.243372, 29.250000, 234.552404, 11, 41.309031, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''AvgPool3x3''
324.691189, 28.280000, 393.725467, 12, 69.034278, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
531.779133, 27.370000, 644.992486, 13, 113.213352, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
576.602126, 27.270000, 700.794709, 14, 124.192583, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
1435.011264, 27.230000, 1735.416276, 15, 300.405011, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
