"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000404, 1, 0.000404, op_0=''Zero'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''AvgPool3x3''
1.041126, 88.900000, 1.061960, 1, 0.020833, op_0=''Zero'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''AvgPool3x3''
2.031983, 87.200000, 2.071292, 2, 0.039309, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Zero''
9.811236, 84.833333, 10.608576, 3, 0.797340, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
10.721124, 84.383333, 11.893938, 4, 1.172814, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''Identity''
12.600159, 84.050000, 14.394585, 5, 1.794425, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
19.143810, 83.616667, 23.033581, 6, 3.889771, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
33.279179, 83.483333, 41.091940, 7, 7.812761, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
68.211707, 83.000000, 86.941293, 8, 18.729586, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN1x1''
79.243841, 76.133333, 100.993411, 9, 21.749570, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
87.187801, 75.783333, 109.111032, 10, 21.923231, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
104.905625, 73.166667, 127.217395, 11, 22.311771, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
111.088238, 69.833333, 133.534893, 12, 22.446655, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
