"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000206, 1, 0.000206, op_0=''AvgPool3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''Zero'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
1.023699, 90.100000, 1.046526, 1, 0.022827, op_0=''AvgPool3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''Zero'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
2.047882, 89.750000, 2.092759, 2, 0.044877, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN1x1''
4.151128, 87.516667, 4.240115, 3, 0.088987, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''ReLUConvBN1x1''
12.536659, 84.516667, 13.789557, 4, 1.252898, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
18.850276, 84.050000, 22.172284, 5, 3.322007, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
54.409209, 83.916667, 69.376246, 6, 14.967037, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
63.379411, 82.866667, 80.531740, 7, 17.152330, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
90.350255, 77.733333, 116.276489, 8, 25.926234, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
102.177435, 76.633333, 128.351606, 9, 26.174171, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''Identity''
122.473446, 73.066667, 149.093809, 10, 26.620363, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
134.253229, 69.733333, 161.139005, 11, 26.885776, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN3x3'', op_5=''Zero''
194.428534, 54.283333, 234.780515, 12, 40.351981, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
421.071721, 54.216667, 510.478817, 13, 89.407096, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN1x1''
640.860391, 53.266667, 773.311531, 14, 132.451139, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
