"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000263, 1, 0.000263, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''ReLUConvBN1x1'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
1.092613, 58.710000, 1.115797, 1, 0.023183, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''ReLUConvBN1x1'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''ReLUConvBN3x3''
2.172366, 51.494000, 2.218673, 2, 0.046307, op_0=''Identity'', op_1=''AvgPool3x3'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN3x3'', op_4=''Identity'', op_5=''Identity''
4.346400, 45.666000, 4.437737, 3, 0.091337, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN1x1'', op_2=''Zero'', op_3=''ReLUConvBN1x1'', op_4=''Identity'', op_5=''Zero''
5.568644, 44.398000, 5.685274, 4, 0.116630, op_0=''Zero'', op_1=''ReLUConvBN1x1'', op_2=''AvgPool3x3'', op_3=''AvgPool3x3'', op_4=''ReLUConvBN3x3'', op_5=''ReLUConvBN3x3''
7.857662, 36.218000, 8.021051, 5, 0.163389, op_0=''ReLUConvBN3x3'', op_1=''Zero'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''AvgPool3x3''
37.907156, 36.126000, 46.097425, 6, 8.190269, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
39.995498, 33.638000, 49.085653, 7, 9.090155, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''Identity'', op_5=''Identity''
55.912486, 32.058000, 70.990186, 8, 15.077701, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Identity'', op_5=''Identity''
59.477308, 31.402000, 75.900252, 9, 16.422944, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN1x1''
88.692409, 30.618000, 114.711120, 10, 26.018711, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
108.206571, 16.582000, 135.982623, 11, 27.776052, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''ReLUConvBN1x1'', op_5=''Identity''
123.847576, 10.734000, 151.991926, 12, 28.144350, op_0=''Identity'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
197.140326, 0.042000, 239.163427, 13, 42.023100, op_0=''AvgPool3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''Zero'', op_4=''ReLUConvBN1x1'', op_5=''ReLUConvBN3x3''
