"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000214, 1, 0.000214, op_0=''Identity'', op_1=''Zero'', op_2=''ReLUConvBN1x1'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''Identity''
1.093035, 67.084000, 1.117393, 1, 0.024358, op_0=''Identity'', op_1=''Zero'', op_2=''ReLUConvBN1x1'', op_3=''AvgPool3x3'', op_4=''Identity'', op_5=''Identity''
2.198758, 62.960000, 2.246834, 2, 0.048076, op_0=''Identity'', op_1=''Zero'', op_2=''Identity'', op_3=''Identity'', op_4=''Identity'', op_5=''ReLUConvBN1x1''
3.298194, 59.244000, 3.370589, 3, 0.072395, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''ReLUConvBN3x3'', op_3=''ReLUConvBN1x1'', op_4=''Zero'', op_5=''AvgPool3x3''
6.796141, 47.956000, 6.936951, 4, 0.140810, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
10.093011, 40.092000, 10.956578, 5, 0.863568, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
112.793873, 30.708000, 139.606855, 6, 26.812982, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
118.963967, 26.620000, 145.931369, 7, 26.967402, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN1x1'', op_2=''Identity'', op_3=''Identity'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
143.277259, 22.212000, 170.826512, 8, 27.549253, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
146.902933, 21.864000, 174.543997, 9, 27.641064, op_0=''ReLUConvBN1x1'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
150.535285, 15.148000, 178.269361, 10, 27.734076, op_0=''ReLUConvBN3x3'', op_1=''AvgPool3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
207.814975, 9.128000, 247.805044, 11, 39.990069, op_0=''ReLUConvBN1x1'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN1x1'', op_4=''AvgPool3x3'', op_5=''ReLUConvBN3x3''
237.323002, 9.100000, 284.326470, 12, 47.003468, op_0=''ReLUConvBN3x3'', op_1=''Identity'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
238.662973, 8.716000, 286.159482, 13, 47.496509, op_0=''ReLUConvBN3x3'', op_1=''ReLUConvBN3x3'', op_2=''Identity'', op_3=''ReLUConvBN3x3'', op_4=''Zero'', op_5=''ReLUConvBN3x3''
